GlobalEventsID	Day	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	isRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	Goldstien	NumMentions	NumSources	NumArticles	AvgTone	Actor1GeoType	Actor1Geo_Fullname	Actor1Geo_CountryCode	Actor1GeoADM1Code	Actor1Geo_ADM2Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1GeoFeatureID	Actor2GeoType	Actor2Geo_Fullname	Actor2Geo_CountryCode	Actor2GeoADM1Code	Actor2Geo_ADM2Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2GeoFeatureID	ActionGeoType	ActionGeo_Fullname	ActionGeo_CountryCode	ActionGeoADM1Code	ActionGeo_ADM2Code	ActionGeo_Lat	ActionGeo_Long	ActionGeoFeatureID	DateAdded	SourceURL
1207024265	20241029	202410	2024	2024.8192	GOV	GOVERNMENT REPRESENTATIVE						GOV													0	020	020	02	1	3.0	4	1	4	1.16525423728813	4	Port Colborne, Ontario, Canada	CA	CA08	12668	42.8833	-79.2333	-571567	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20241029231500	https://www.stcatharinesstandard.ca/news/niagara-region/so-why-niagara-asahi-kasei-could-have-decided-to-build-its-multibillion-dollar-port-colborne/article_921244bb-468b-54b6-8451-ef95252c99c9.html
1207024266	20241029	202410	2024	2024.8192	GOV	GOVERNMENT REPRESENTATIVE						GOV													0	020	020	02	1	3.0	5	1	5	1.16525423728813	4	Port Colborne, Ontario, Canada	CA	CA08	12668	42.8833	-79.2333	-571567	0								4	Port Colborne, Ontario, Canada	CA	CA08	12668	42.8833	-79.2333	-571567	20241029231500	https://www.stcatharinesstandard.ca/news/niagara-region/so-why-niagara-asahi-kasei-could-have-decided-to-build-its-multibillion-dollar-port-colborne/article_921244bb-468b-54b6-8451-ef95252c99c9.html
1207024267	20241029	202410	2024	2024.8192	GOV	PRESIDENT						GOV													0	030	030	03	1	4.0	3	1	3	-3.38983050847457	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20241029231500	https://malaya.com.ph/news/national-news/index-crimes-dropped-by-61-8from-july-2022-to-2024-pnp/
1207024268	20241029	202410	2024	2024.8192	GOV	CABINET OF MINISTERS						GOV													1	031	031	03	1	5.2	10	1	10	1.25	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20241029231500	https://www.ft.lk/business/OQ-Trading-gets-contract-to-supply-LPG-for-Litro-in-2025/34-768574
1207024269	20241029	202410	2024	2024.8192	GOV	PRESIDENT						GOV													0	036	036	03	1	4.0	20	1	10	3.66748166259169	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20241029231500	https://yellowhammernews.com/meet-the-family-who-traveled-all-of-alabama-over-six-years-one-county-at-a-time/
1207024270	20241029	202410	2024	2024.8192	GOV	GOVERNOR						GOV													0	043	043	04	1	2.8	10	1	10	3.66748166259169	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20241029231500	https://yellowhammernews.com/meet-the-family-who-traveled-all-of-alabama-over-six-years-one-county-at-a-time/
1207024271	20241029	202410	2024	2024.8192	GOV	MINIST						GOV													1	057	057	05	1	8.0	6	1	6	4.45810914681014	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241029231500	https://www.solomonstarnews.com/si-re-affirms-commitment-to-one-china-principle/
1207024272	20241029	202410	2024	2024.8192	GOV	FIREFIGHTER						GOV													0	062	062	06	2	7.4	5	1	5	3.54223433242507	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20241029231500	https://www.womansworld.com/entertainment/2024-gaf-great-american-christmas-lineup-full-movie-list
1207024273	20241029	202410	2024	2024.8192	GOV	PRESIDENT						GOV													1	071	071	07	2	7.4	6	1	6	-0.32258064516129	3	Western Hills Viaduct, Ohio, United States	US	USOH	OH061	39.1248	-84.543	1059464	0								3	Western Hills Viaduct, Ohio, United States	US	USOH		39.1248	-84.543	1059464	20241029231500	https://www.wcpo.com/news/local-news/i-team/cincinnati-paid-11-5k-for-signs-crediting-biden-harris-for-road-projects-critics-say-theyre-political
1207024274	20241029	202410	2024	2024.8192	GOV	GOVERNMENT						GOV													1	071	071	07	2	7.4	10	1	10	-2.1914648212226	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20241029231500	https://www.forbes.com/sites/noelfletcher/2024/10/29/why-the-us-is-giving-away-145-million-to-help-animals-and-improve-roads/
1207024275	20241029	202410	2024	2024.8192	GOV	AUTHORITIES						GOV													0	110	110	11	3	-2.0	2	1	2	-5.97147950089126	3	Taylors Mountain, Virginia, United States	US	USVA	VA003	38.0101	-78.642	1475521	0								3	Taylors Mountain, Virginia, United States	US	USVA		38.0101	-78.642	1475521	20241029231500	https://www.dailymail.co.uk/news/article-14017109/Breakthrough-remains-Maryland-sisters-Katherine-Sheila-Lyon-abducted-dismembered-carny-Lloyd-Welch.html
1207024276	20241029	202410	2024	2024.8192	GOV	AUTHORITIES						GOV													0	110	110	11	3	-2.0	2	1	2	-5.97147950089126	3	Montgomery County, Maryland, United States	US	USMD	MD031	39.1501	-77.1997	1712500	0								3	Taylors Mountain, Virginia, United States	US	USVA		38.0101	-78.642	1475521	20241029231500	https://www.dailymail.co.uk/news/article-14017109/Breakthrough-remains-Maryland-sisters-Katherine-Sheila-Lyon-abducted-dismembered-carny-Lloyd-Welch.html
1207024277	20241029	202410	2024	2024.8192	GOV	AUTHORITIES						GOV													0	110	110	11	3	-2.0	6	1	6	-5.97147950089126	3	Montgomery County, Maryland, United States	US	USMD	MD031	39.1501	-77.1997	1712500	0								3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	20241029231500	https://www.dailymail.co.uk/news/article-14017109/Breakthrough-remains-Maryland-sisters-Katherine-Sheila-Lyon-abducted-dismembered-carny-Lloyd-Welch.html
1207024278	20241029	202410	2024	2024.8192	GOV	CITY MANAGER						GOV													0	112	112	11	3	-2.0	4	1	4	-0.32258064516129	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20241029231500	https://www.wcpo.com/news/local-news/i-team/cincinnati-paid-11-5k-for-signs-crediting-biden-harris-for-road-projects-critics-say-theyre-political
1207024279	20241029	202410	2024	2024.8192	GOV	CITY MANAGER						GOV													0	112	112	11	3	-2.0	6	1	6	-0.32258064516129	3	City Of Cincinnati, Ohio, United States	US	USOH	OH061	39.1434	-84.5091	1086201	0								3	City Of Cincinnati, Ohio, United States	US	USOH		39.1434	-84.5091	1086201	20241029231500	https://www.wcpo.com/news/local-news/i-team/cincinnati-paid-11-5k-for-signs-crediting-biden-harris-for-road-projects-critics-say-theyre-political
1207024280	20241029	202410	2024	2024.8192	GOV	PRIME MINISTER						GOV													0	112	112	11	3	-2.0	4	1	4	-11.1702127659574	1	Bulgaria	BU	BU		43	25	BU	0								1	Bulgaria	BU	BU		43	25	BU	20241029231500	https://www.odt.co.nz/news/world/teen-accused-southport-murders-faces-ricin-terrorism-charges
1207024281	20241029	202410	2024	2024.8192	GOV	PRESIDENT						GOV													1	120	120	12	3	-4.0	8	1	8	0	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	0								4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	20241029231500	https://saharareporters.com/2024/10/29/we-wont-reverse-sale-crude-oil-dangote-refinery-naira-says-tinubu-govt
1207024282	20241029	202410	2024	2024.8192	GOV	MINIST OF FINANCE						GOV													1	125	125	12	3	-5.0	3	1	3	0	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	0								4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	20241029231500	https://saharareporters.com/2024/10/29/we-wont-reverse-sale-crude-oil-dangote-refinery-naira-says-tinubu-govt
1207024283	20241029	202410	2024	2024.8192	GOV	DIPLOMAT						GOV													1	161	161	16	4	-4.0	10	1	10	-5.64102564102564	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20241029231500	https://www.bignewsnetwork.com/news/274738047/not-aware-us-refutes-reports-of-expelling-indian-diplomats-amid-india-canada-row
1207024284	20241029	202410	2024	2024.8192	GOV	GOVERNMENT						GOV													0	172	172	17	4	-5.0	8	1	8	-2.31578947368421	4	Kailash, Xizang, China	CH	CH14	13301	31.0667	81.3167	-1913469	0								4	Kailash, Xizang, China	CH	CH14	13301	31.0667	81.3167	-1913469	20241029231500	https://www.dailypioneer.com/2024/columnists/a-mirage-of-progress-on-the-lac.html
1207024285	20241029	202410	2024	2024.8192	GOV	GOVERNMENT						GOV													0	172	172	17	4	-5.0	2	1	2	-2.31578947368421	4	Demchok, India (general), India	IN	IN00	12983	32.6986	79.4486	-2094243	0								4	Demchok, India (general), India	IN	IN00	12983	32.6986	79.4486	-2094243	20241029231500	https://www.dailypioneer.com/2024/columnists/a-mirage-of-progress-on-the-lac.html
1207024286	20241029	202410	2024	2024.8192	GOV	GOVERNMENT						GOV			AUSMED	AUSTRALIA	AUS					MED			1	020	020	02	1	3.0	2	1	2	-2.56739409499358	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20241029231500	https://www.newstalkzb.co.nz/news/national/government-urged-to-deny-controversial-us-commentator-candace-owens-entry-into-nz/
1207024287	20241029	202410	2024	2024.8192	GOV	PRESIDENT						GOV			BUS	INDUSTRY						BUS			1	010	010	01	1	0.0	10	1	10	2.81195079086116	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	20241029231500	https://malaya.com.ph/special-sections/sponsored-content/creba-mounts-intensified-housing-vision-beyond-50-years/
1207024288	20241029	202410	2024	2024.8192	GOV	MINISTRY						GOV			BUS	AIRLINE						BUS			0	020	020	02	1	3.0	10	1	10	-7.61421319796954	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20241029231500	https://www.dailypioneer.com/2024/page1/sixteen-days--510-hoax-calls--three-arrests.html
1207024289	20241029	202410	2024	2024.8192	GOV	PRESIDENT						GOV			BUS	MANUFACTURER						BUS			1	020	020	02	1	3.0	3	1	3	-1.39130434782609	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20241029231500	https://www.ynetnews.com/business/article/hydpdtcx1g
1207024290	20241029	202410	2024	2024.8192	GOV	PRESIDENT						GOV			BUS	MANUFACTURER						BUS			1	020	020	02	1	3.0	2	1	2	-1.39130434782609	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20241029231500	https://www.ynetnews.com/business/article/hydpdtcx1g
1207024291	20241029	202410	2024	2024.8192	GOV	GOVERNMENT						GOV			BUS	BUSINESS						BUS			0	110	110	11	3	-2.0	2	1	2	2.73556231003039	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241029231500	https://www.dailypioneer.com/2024/state-editions/cm-atishi-approves-24x7-operations-of-111-more-shops-to-boost-economic-activity.html
1207024292	20241029	202410	2024	2024.8192	GOV	CHANCELLOR						GOV			BUS	EMPLOYER						BUS			0	111	111	11	3	-2.0	10	1	10	-2.3076923076923	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20241029231500	https://www.dailymail.co.uk/news/article-14017121/Rachel-Reeves-35-BILLION-tax-Labour-budget.html
1207024293	20241029	202410	2024	2024.8192	GOV	MINISTRY						GOV			BUS	AIRLINE						BUS			0	1383	138	13	3	-7.0	10	1	10	-7.61421319796954	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20241029231500	https://www.dailypioneer.com/2024/page1/sixteen-days--510-hoax-calls--three-arrests.html
1207024294	20241029	202410	2024	2024.8192	GOV	DIPLOMAT						GOV			CAN	CANADA	CAN								1	161	161	16	4	-4.0	8	1	8	-5.64102564102564	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	India	IN	IN		20	77	IN	20241029231500	https://www.bignewsnetwork.com/news/274738047/not-aware-us-refutes-reports-of-expelling-indian-diplomats-amid-india-canada-row
1207024295	20241029	202410	2024	2024.8192	GOV	DIPLOMAT						GOV			CAN	CANADA	CAN								1	161	161	16	4	-4.0	2	1	2	-5.64102564102564	1	India	IN	IN		20	77	IN	1	Canada	CA	CA		60	-96	CA	1	India	IN	IN		20	77	IN	20241029231500	https://www.bignewsnetwork.com/news/274738047/not-aware-us-refutes-reports-of-expelling-indian-diplomats-amid-india-canada-row
1207024296	20241029	202410	2024	2024.8192	GOV	PRIME MINISTER						GOV			CHN	CHINESE	CHN								0	042	042	04	1	1.9	8	1	8	4.45810914681014	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20241029231500	https://www.solomonstarnews.com/si-re-affirms-commitment-to-one-china-principle/
1207024297	20241029	202410	2024	2024.8192	GOV	PRIME MINISTER						GOV			CHN	CHINESE	CHN								0	042	042	04	1	1.9	2	1	2	4.45810914681014	4	Siapu, Fujian, China	CH	CH07	13013	26.8819	120.001	-1927090	4	Siapu, Fujian, China	CH	CH07	13013	26.8819	120.001	-1927090	4	Siapu, Fujian, China	CH	CH07	13013	26.8819	120.001	-1927090	20241029231500	https://www.solomonstarnews.com/si-re-affirms-commitment-to-one-china-principle/
1207024298	20241029	202410	2024	2024.8192	GOV	GOVERNMENT						GOV			CHN	CHINESE	CHN								0	111	111	11	3	-2.0	10	1	10	-2.31578947368421	4	Kailash, Xizang, China	CH	CH14	13301	31.0667	81.3167	-1913469	4	Kailash, Xizang, China	CH	CH14	13301	31.0667	81.3167	-1913469	4	Kailash, Xizang, China	CH	CH14	13301	31.0667	81.3167	-1913469	20241029231500	https://www.dailypioneer.com/2024/columnists/a-mirage-of-progress-on-the-lac.html
1207024299	20241029	202410	2024	2024.8192	GOV	GOVERNMENT						GOV			CHN	CHINESE	CHN								0	112	112	11	3	-2.0	10	1	10	-2.31578947368421	4	Kailash, Xizang, China	CH	CH14	13301	31.0667	81.3167	-1913469	4	Kailash, Xizang, China	CH	CH14	13301	31.0667	81.3167	-1913469	4	Kailash, Xizang, China	CH	CH14	13301	31.0667	81.3167	-1913469	20241029231500	https://www.dailypioneer.com/2024/columnists/a-mirage-of-progress-on-the-lac.html
1207024300	20241029	202410	2024	2024.8192	GOV	GOVERNMENT						GOV			CHN	CHINESE	CHN								0	154	154	15	4	-7.2	10	1	10	-2.31578947368421	4	Kailash, Xizang, China	CH	CH14	13301	31.0667	81.3167	-1913469	4	Kailash, Xizang, China	CH	CH14	13301	31.0667	81.3167	-1913469	4	Kailash, Xizang, China	CH	CH14	13301	31.0667	81.3167	-1913469	20241029231500	https://www.dailypioneer.com/2024/columnists/a-mirage-of-progress-on-the-lac.html
1207024301	20241029	202410	2024	2024.8192	GOV	CHIEF OF STAFF						GOV			COP	POLICE						COP			1	010	010	01	1	0.0	10	1	10	3.35820895522388	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20241029231500	https://www.kxxv.com/news/local-news/in-your-neighborhood/waco-woman-claims-police-were-called-after-she-tried-to-foster-animals
1207024302	20241029	202410	2024	2024.8192	GOV	PREMIER						GOV			CVL	COMMUNITY						CVL			0	015	015	01	1	0.0	10	1	10	0.14858841010401	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20241029231500	https://www.abc.net.au/news/2024-10-30/western-australia-nations-best-economy-but-does-it-help/104533282
1207024303	20241029	202410	2024	2024.8192	GOV	CHIEF MINISTER						GOV			CVL	VILLAGER						CVL			1	051	051	05	1	3.4	4	1	4	1.85185185185185	4	Gorakhpur, Uttar Pradesh, India	IN	IN36	17914	26.755	83.3739	-2096610	4	Gorakhpur, Uttar Pradesh, India	IN	IN36	17914	26.755	83.3739	-2096610	4	Gorakhpur, Uttar Pradesh, India	IN	IN36	17914	26.755	83.3739	-2096610	20241029231500	https://www.dailypioneer.com/2024/state-editions/yogi-to-keep-tradition-of--celebrating-diwali-with--vantangiyas-intact.html
1207024304	20241029	202410	2024	2024.8192	GOV	PRESIDENT						GOV			CVL	CITIZEN						CVL			1	075	075	07	2	7.0	4	1	4	-2.5390625	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241029231500	https://talkingpointsmemo.com/where-things-stand/not-just-non-citizens-and-dems-trumps-got-a-gop-guy-to-blame-if-he-loses-too
1207024305	20241029	202410	2024	2024.8192	GOV	AUTHORITIES						GOV			CVL	CITIZEN						CVL			0	141	141	14	3	-6.5	3	1	3	-4.83460559796438	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20241029231500	https://saharareporters.com/2024/10/29/punish-power-drunk-house-reps-member-alex-ikwechegh-deter-others-him-group-tells
1207024306	20241029	202410	2024	2024.8192	GOV	CHIEF MINISTER						GOV			EDU	COLLEGE						EDU			1	010	010	01	1	0.0	2	1	2	3.00500834724541	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	4	Mandsaur, Madhya Pradesh, India	IN	IN35	17733	24.0667	75.0667	-2103736	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20241029231500	https://www.dailypioneer.com/2024/state-editions/dhanteras-is-a-confluence-of-prosperity-and-health--modi.html
1207024307	20241029	202410	2024	2024.8192	GOV	CHIEF MINISTER						GOV			EDU	COLLEGE						EDU			1	010	010	01	1	0.0	8	1	8	3.00500834724541	4	Mandsaur, Madhya Pradesh, India	IN	IN35	17733	24.0667	75.0667	-2103736	4	Mandsaur, Madhya Pradesh, India	IN	IN35	17733	24.0667	75.0667	-2103736	4	Mandsaur, Madhya Pradesh, India	IN	IN35	17733	24.0667	75.0667	-2103736	20241029231500	https://www.dailypioneer.com/2024/state-editions/dhanteras-is-a-confluence-of-prosperity-and-health--modi.html
1207024308	20241029	202410	2024	2024.8192	GOV	MINIST						GOV			EDU	SCHOOL						EDU			1	022	022	02	1	3.2	1	1	1	6.75675675675676	4	Ngegu, Delta, Nigeria	NI	NI36	191301	6.36917	6.66436	-2020779	4	Ngegu, Delta, Nigeria	NI	NI36	191301	6.36917	6.66436	-2020779	4	Ngegu, Delta, Nigeria	NI	NI36	191301	6.36917	6.66436	-2020779	20241029231500	https://punchng.com/defence-minister-pledges-technology-upgrade-for-nigerian-military-school/
1207024309	20241029	202410	2024	2024.8192	GOV	MINIST						GOV			EDU	SCHOOL						EDU			1	042	042	04	1	1.9	1	1	1	6.75675675675676	4	Ngegu, Delta, Nigeria	NI	NI36	191301	6.36917	6.66436	-2020779	4	Ngegu, Delta, Nigeria	NI	NI36	191301	6.36917	6.66436	-2020779	4	Ngegu, Delta, Nigeria	NI	NI36	191301	6.36917	6.66436	-2020779	20241029231500	https://punchng.com/defence-minister-pledges-technology-upgrade-for-nigerian-military-school/
1207024310	20241029	202410	2024	2024.8192	GOV	CHIEF MINISTER						GOV			EDU	COLLEGE						EDU			1	051	051	05	1	3.4	8	1	8	3.00500834724541	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	20241029231500	https://www.dailypioneer.com/2024/state-editions/dhanteras-is-a-confluence-of-prosperity-and-health--modi.html
1207024311	20241029	202410	2024	2024.8192	GOV	CHIEF MINISTER						GOV			EDU	COLLEGE						EDU			1	051	051	05	1	3.4	2	1	2	3.00500834724541	4	Mandsaur, Madhya Pradesh, India	IN	IN35	17733	24.0667	75.0667	-2103736	4	Mandsaur, Madhya Pradesh, India	IN	IN35	17733	24.0667	75.0667	-2103736	4	Mandsaur, Madhya Pradesh, India	IN	IN35	17733	24.0667	75.0667	-2103736	20241029231500	https://www.dailypioneer.com/2024/state-editions/dhanteras-is-a-confluence-of-prosperity-and-health--modi.html
1207024312	20241029	202410	2024	2024.8192	GOV	ADMINISTRATION						GOV			EDU	STUDENT						EDU			0	056	056	05	1	7.0	6	1	6	-2.82317979197623	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241029231500	https://www.washingtonexaminer.com/in_focus/3206577/higher-education-bubble-finally-bursting-enrollment-decline/
1207024313	20241029	202410	2024	2024.8192	GOV	GOVERNMENT						GOV			IND	JHARKHAND	IND								1	012	012	01	1	-0.4	10	1	10	-3.8135593220339	0								0								0								20241029231500	https://www.dailypioneer.com/2024/state-editions/education-and-health-collapsed-under-jmm-govt--pratul.html
1207024314	20241029	202410	2024	2024.8192	GOV	STATE OFFICIAL						GOV			JUD	HIGH COURT						JUD			0	028	028	02	1	4.0	10	1	10	-4.51977401129944	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20241029231500	https://talkingpointsmemo.com/news/courts-shut-down-non-citizen-voter-fear-mongering-efforts-across-the-country
1207024315	20241029	202410	2024	2024.8192	GOV	MINISTRY						GOV			LAB	EMPLOYEE						LAB			0	186	186	18	4	-10.0	10	1	10	-5.64102564102564	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20241029231500	https://www.bignewsnetwork.com/news/274738047/not-aware-us-refutes-reports-of-expelling-indian-diplomats-amid-india-canada-row
1207024316	20241029	202410	2024	2024.8192	GOV	GOVERNMENT OFFICIAL						GOV			LEG	REPRESENTATIVES						LEG			0	020	020	02	1	3.0	10	1	10	-5.20547945205479	4	Kuje, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.89639	7.24306	-2016210	4	Kuje, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.89639	7.24306	-2016210	4	Kuje, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.89639	7.24306	-2016210	20241029231500	https://cointelegraph.com/news/president-biden-nigerian-president-release-binance-tigran-gambaryan
1207024317	20241029	202410	2024	2024.8192	GOV	BUREAUCRAT						GOV			MED	MEDIA						MED			1	013	013	01	1	0.4	10	1	10	-0.22522522522522	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20241029231500	https://www.tdmr.org/medicaid-dentists-need-to-speak-up-at-hhsc-rate-hearing-november-12/
1207024318	20241029	202410	2024	2024.8192	GOV	GOVERNMENT						GOV			MED	PUBLICATION						MED			1	071	071	07	2	7.4	10	1	10	-6.54205607476635	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20241029231500	https://www.dailymail.co.uk/news/article-14017209/Jeremy-Hunt-bid-prevent-watchdog-dossier-legacy-Chancellor.html
1207024319	20241029	202410	2024	2024.8192	GOV	PRESIDENT						GOV			MEX	MEXICO	MEX								0	010	010	01	1	0.0	1	1	1	1.61030595813204	4	Quintana Roo, YucatáMX, Mexico	MX	MX31	21335	20.8667	-88.6333	-1690731	4	Quintana Roo, YucatáMX, Mexico	MX	MX31	21335	20.8667	-88.6333	-1690731	4	Quintana Roo, YucatáMX, Mexico	MX	MX31	21335	20.8667	-88.6333	-1690731	20241029231500	https://www.jdsupra.com/legalnews/notes-and-highlights-from-the-14th-u-s-3210912/
1207024320	20241029	202410	2024	2024.8192	GOV	CIVIL SERVANT						GOV			MIL	ARMY						MIL			1	010	010	01	1	0.0	10	1	10	-4.2016806722689	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	20241029231500	https://www.dailymail.co.uk/news/article-14017135/Ministry-Defence-pen-pushers-outnumber-service-personnel-RAF-Navy.html
1207024321	20241029	202410	2024	2024.8192	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								1	013	013	01	1	0.4	2	1	2	2.37623762376237	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	20241029231500	https://www.legit.ng/nigeria/1622193-breaking-increment-fuel-price-nnpcl-tinubu-fresh-order-minister-edun/
1207024322	20241029	202410	2024	2024.8192	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								1	013	013	01	1	0.4	2	1	2	2.37623762376237	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	20241029231500	https://www.legit.ng/nigeria/1622193-breaking-increment-fuel-price-nnpcl-tinubu-fresh-order-minister-edun/
